date,title,stock
2014-07-01,Food makers feel their way towards online future,KO
2014-06-27,Instant Replay's Next Target? The World Cup,KO
2014-06-26,~570K Share Block Trade in Coca Cola @$42.00 3:54 PM ET,KO
2014-06-26,New York State High Court Rules NYC Ban on Large Sodas Illegal,KO
2014-06-25,~781K Share Block Trade in Coca Cola @$41.91 at 1:10 PM ET,KO
2014-06-23,Top 4 Large-Cap Stocks In The Beverages-Soft Drinks Industry With The Highest ROA,KO
2014-06-20,How 6 Companies Have Turned To Music For The World Cup,KO
2014-06-20,5 Stocks To Heat Up Your Portfolio This Summer,KO
2014-06-19,AT T  Compelling Even Without Growth ,KO
2014-06-19,Coca-Cola Enterprises May Be In Play For An Acquisition,KO
2014-06-18,Several Major Companies May Be Affected By Redskins Trademark Cancellation,KO
2014-06-18,"David Winters of Wintergreen Advisors on Bloomberg TV: Sees Coca-Cola as an Undermanaged Business, Believes Co. is Valuable is Managed Better",KO
2014-06-17,Market Wrap For June 17: Markets Higher Ahead Of Fed Decision,KO
2014-06-17,Coca-Cola Shares Jump Nearly $1,KO
2014-06-17,The Beverage Stocks To Consider Now,KO
2014-06-17,"UPDATE: Keurig Green Mountain Shares Rise More than 6% to All-Time Intraday High of $127.88; Shares Traded at $131.41 in Extended Hours on February 5, 2014",KO
2014-06-17,5 Stocks To Consider During The 2014 World Cup,KO
2014-06-17,Coca Cola Share Move Higher as Activist Investor David Winters on Fox Business Discusses Possibility of Coke Going Private,KO
2014-06-17,"Benzinga's M&A Chatter for Tuesday June 17, 2014",KO
2014-06-17,UPDATE: Winters Says Warren Buffett May Want to Take Coke Private,KO
2014-06-17,Shares of Coca-Cola Now Up ~1.5% Following Private Talks Stemming from David Winters on FBN,KO
2014-06-17,CNBC Report Warren Buffett Has Said 'Absolutely No Change of Taking Coke Private',KO
2014-06-17,Warren Buffett Comments On Taking Coca-Cola Private,KO
2014-06-17,Activist Holder Says Warren Buffett May Support Taking Coca-Cola Private,KO
2014-06-16,U S  stocks up on U S  data  Iraq fears weigh  Dow rises 0 03 ,KO
2014-06-12,"Benzinga's M&A Chatter for Thursday June 12, 2014",KO
2014-06-12,"Supreme Court: Yes, Pom Wonderful Can Sue Coke For False Advertising",KO
2014-06-12,"Keurig Green Mountain Shares Spike Higher on Unconfirmed Market Chatter Coca Cola Offed $130/Share, GMCR Wanted $145",KO
2014-06-12,The Top 5 Dividend Paying Stocks,KO
2014-06-12,"US Supreme Court Rules Coca-Cola Must Face Pomegranate Drink Suit - Reuters, Bloomberg",KO
2014-06-10,Jefferies Initiates Coverage Across The Beverage Sector,KO
2014-06-10,"UPDATE: Jefferies Initiates Coverage On Coca-Cola, Reveals Concern Over Growth",KO
2014-06-09,What's The Deal With The Keurig Green Mountain Rally?,KO
2014-06-03,Top Energy Drink Stocks Recover After 'Sell In May' ,KO
2014-05-27,A Closer Look At The World's 10 Most Valuable Brands,KO
2014-05-27,"#PreMarket Primer: Tuesday, May 27: Hope Rises In Ukraine Despite Increased Fighting",KO
2014-05-22,U S  stocks gain on data  Fed rate hike language  Dow rises 0 06 ,KO
2014-05-21,#PreMarket Prep Recap: Tiffany & Co. A Lone Bright Spot Among Retailers,KO
2014-05-20,Top 4 Stocks In The Beverages-Soft Drinks Industry With The Highest Revenue,KO
2014-05-20,Dissecting Dividend Growth ETFs,KO
2014-05-16,"Coca-Cola Announces Launch of New Countertop Versions of 'Freestyle,' Watch Shares of SodaStream",KO
2014-05-16,"Coca-Cola's 'Freestyle' Manager in Interview: Will Test Product at McDonald's, Said Expecting More Beverage Purchases Amid the Product",KO
2014-05-16,Traders In SodaStream Digesting News Of Coca-Cola's Countertop Versions Of Freestyle,KO
2014-05-16,Coke s Questionable Green Mountain Investment,KO
2014-05-15,"Coca-Cola VP Finan Sells 194,000 Shares @$41.00/Share -Form 4",KO
2014-05-15,2 Soft Drink Stocks To Consider Now,KO
2014-05-15,Should Startups File Patents Or Stick To Trade Secrets?,KO
2014-05-14,The 5 Most Overvalued Dow Stocks,KO
2014-05-14,Short Buffet  Berkshire s Headed Down,KO
2014-05-13,U S  stocks end mixed on sluggish retail sales  Dow rises 0 12 ,KO
2014-05-13,Mid-Day Market Update: Rackspace Gains On Upbeat Earnings; DXP Enterprises Shares Slip,KO
2014-05-13,Coca-Cola Is Now Keurig Green Mountain's Largest Shareholder,KO
2014-05-13,Mid-Morning Market Update: Markets Gain; Elizabeth Arden To Explore Strategic Alternatives,KO
2014-05-13,Morning Market Movers ,KO
2014-05-13,Benzinga's Top #PreMarket Gainers,KO
2014-05-13," Keurig Green Mountain Shares Rise 4% Premarket, as Coca Cola Raises Stake to 16%",KO
2014-05-13,Coca-Cola Reports 16% Holding In Keurig Green Mountain as of May 10 vs 10.1% as of Feb 27 -13D,KO
2014-05-08,Market Wrap For May 8: Tesla Helps Extend Nasdaq's Losing Streak To 3 Straight Days,KO
2014-05-08,Coca-Cola Bottling Announces Agreement with The Coca-Cola Company To Expand Territory,KO
2014-05-07,"Wintergreen Sends Directors at Coca-Cola, Berkshire Letter",KO
2014-05-06,"Market Wrap For May 6: Dow Suffers Triple-Digit Point Loss, Nasdaq Underperforms Once Again",KO
2014-05-05,Warren Buffett on CNBC Says: 'We Don't have Any Desire to Go to War With Coca-Cola,KO
2014-05-04,Barron's Recap: India Is Open For Business,KO
2014-05-03, Warren Buffett at Annual Meeting Says Best Results for Coca-Cola Were Achieved by Berkshire Hathaway's Abstention from Compensation Plan Vote,KO
2014-05-02,"Carl Icahn Tweets 'I've written what I believe to be an informative piece titled ""Why Buffett is Wrong on Coke,"" which will appear tomorrow in Barron's'",KO
2014-05-01,SodaStream Shares Bubble And Burst Following PepsiCo And Tilson Comments,KO
2014-04-30,"Buffett Abstained From Coke Vote, Out Of Respect ",KO
2014-04-29,U S  stocks gain on earnings  Dow ends up 0 53 ,KO
2014-04-29,Top 4 NYSE Stocks In The Beverages-Soft Drinks Industry With The Highest Revenue,KO
2014-04-29,"Nomura Initiates Coverage on Coca-Cola Company (The) at Buy, Announces $53.50 PT",KO
2014-04-29,Benzinga's Top Initiations,KO
2014-04-29,"Nomura Initiates Coverage on Coca-Cola Company (The) at Buy, Announces $53.50 PT",KO
2014-04-29,Market Wrap For April 29: Dow Approaches Record Highs Despite Ongoing Ukraine Tension and Upcoming Fed Meeting ,KO
2014-04-28,3 Ways To Profit From Consolidation In The Consumer Goods Industry,KO
2014-04-25,Corporate America s Outlook For Profits Brightens,KO
2014-04-24,Market Wrap For April 24: Apple's Smashing Earnings Overshadowed By Ukraine Concerns,KO
2014-04-24,"CNBC's Sarah Eisen Reporting Wintergreen, Related to Yesterday's Coca-Cola Vote, Has Said Believes No Co Should Implement an Equity Plan with Support of a Majority of its Holders",KO
2014-04-24,"Coca-Cola Elects Waller as CFO, Executive VP",KO
2014-04-24,3 Small Cap Food Stocks With Big Name Brand Appeal,KO
2014-04-23,"CNBC's Sarah Eisen Reports Coca-Cola Has Responded to Buffett's Comments, Said 'We Greatly Respect [Buffett's] Views and Look Forward to Working with Him for Years to Come'",KO
2014-04-23,"Buffett Says He Will Not Sell Shares of Coca-Cola, Reassured He Loves the Co.",KO
2014-04-23,"Coca-Cola Holders Have Voted Against Splitting Chair, CEO Role, Have Approved Slate of Directors for Board, Also 2014 Equity Plan",KO
2014-04-23,"Warren Buffett Says He Did Not Agree with Coca-Cola's Equity Plan, Believes It Was 'Too Much,' Notes Charlie Munger Also Felt This Way",KO
2014-04-23,Buffett Says 'Something Between 8-9% of the Upside in Coca-Cola Shares is Covered by Options',KO
2014-04-23,Buffett Says 'Muhtar is the Right Person' to Run Coca-Cola,KO
2014-04-22,Mid-Day Market Update: Allergan Surges On Buyout Offer; Lexmark Shares Slip,KO
2014-04-22,Mid-Afternoon Market Update: Revance Therapeutics Continues to Rally as Markets Hang onto Early Strength,KO
2014-04-22,Wintergreen Advisers Sends Letter to Coca-Cola Shareholders,KO
2014-04-22,Strong Beverage Stock Earnings Lift Consumer ETFs,KO
2014-04-21,Wintergreen Advisers Sends Second Letter to Warren Buffett on Coca-Cola Equity Plan,KO
2014-04-21,UPDATE: Wintergreen Says 'Implication for Investment Returns in Our Country May Be Devestating',KO
2014-04-21,Morgan Stanley Notes 'Overblown' Enthusiasm from Coca-Cola Investors,KO
2014-04-17,InterContinental Hotels Group Announces Strategic Alliance With The Coca-Cola Company ,KO
2014-04-16,"#PreMarket Primer: Wednesday, April 16: Chinese GDP Slows, But Surpasses Expectations",KO
2014-04-15,"Coca-Cola Expecting Unfavorable FY Currency Impact, Sees Bottling Deals Unfavorable 1% Impact on FY Sales, Income",KO
2014-04-15,Coca-Cola Expecting FY Buybacks in the Range of $2.5-3B,KO
2014-04-15,Danske Daily   15 April 2014   ,KO
2014-04-15,How Fizzling Soda Sales May Affect Coca Cola ,KO
2014-04-15,Market Wrap For April 15: Who Doesn't Love A Turnaround?,KO
2014-04-15,#Premarket Prep Technical Update - Coca-Cola Sharply Higher,KO
2014-04-15,The Market Is Not Acting Right,KO
2014-04-15,U S  stocks rise on coattails of tech rebound  Dow gains 0 55  ,KO
2014-04-15,"#PreMarket Primer: Tuesday, April 15: Hopes For Diplomacy In Ukraine Help Settle Markets",KO
2014-04-15,Benzinga's Volume Movers,KO
2014-04-15,"Stocks To Watch For April 15, 2014",KO
2014-04-15,"UPDATE: Coca-Cola Trading Higher by 1%, Despite Missing on Bottom Line",KO
2014-04-15,"Earnings Scheduled For April 15, 2014",KO
2014-04-15,Coca-Cola Company (The) Reports Q1 EPS of $0.44 vs $0.45 Est; Revenue of $10.58B vs $10.61B Est,KO
2014-04-15,"ETF Outlook for Tuesday, April 15, 2014 (EWH, FCG, PSP, HDV)",KO
2014-04-15,UPDATE: Coca-Cola Posts Drop In Q1 Earnings,KO
2014-04-14,"#PreMarket Primer: Monday, April 14: Military Action In Ukraine Looking More Likely",KO
2014-04-14,"Earnings Expectations For The Week Of April 14: Coca-Cola, Goldman Sachs, Google And More",KO
2014-04-11,"Benzinga Weekly Preview: Short, But Action Packed Week Ahead",KO
2014-04-11,Top 40 Upcoming Earnings Releases  ,KO
2014-04-11,Beverage Stocks Are A Better Way To Profit From The Restaurant Group,KO
2014-04-11,"Stifel Lays Out Impact of Keurig Cold on Green Mountain, Coca-Cola, SodaStream",KO
2014-04-10,Stocks Should Pay You To Be The Owner,KO
2014-04-09,Forget HFT  Here re 4 Risks To Worry About,KO
2014-04-08,What s In Your Contingency  ,KO
2014-04-08,Morgan Stanley Sees Mixed Factors for The Coca-Cola Company,KO
2014-04-08,S&P Upgrades Coca-Cola from AA- to AA; Outlook Stable,KO
2014-04-07,Is The Market Still Playing Defense?,KO
2014-04-02,"S&P Affirms AA- Ratings on Coca-Cola, Outlook Raised from Stable to Positive",KO
2014-04-02,UPDATE: S&P Places Coca-Cola's Ratings on CreditWatch with Positive Implications,KO
2014-04-01,Sales In The Beverage Industry Continue To Plummet,KO
2014-03-31,"UPDATE: Beverage Digest Report Showed US Carbonated Softdrink Volume Was Down 3% During 2013, US Liquid Refreshment Beverages Down 1.6%",KO
2014-03-31,"Beverage Digest Reports Coke, Dr Pepper Snapple Gained Carbonated Soft Drink Market Share In 2013, While Pepsi Lost Market Share -Reuters",KO
2014-03-28,Coke s Management Pushes Their Way To the Trough ,KO
2014-03-27,"#PreMarket Primer: Thursday, March 27: Citigroup Falls Short In Stress Tests",KO
2014-03-25,"#PreMarket Primer: Tuesday, March 25: Group Of Seven Calls For Tougher Sanctions",KO
2014-03-24,Market Wrap For March 24: Markets On Two-Day Losing Streak?,KO
2014-03-24,Google Honors Activist Dorothy Height & Her Contributions,KO
2014-03-18,March Madness' Top Corporate Seeds,KO
2014-03-13,"NPD Reporting At-Home Soda Machine Sales Jumped 30% in 2013, Sales of Mixes/Syrups Rose 83%",KO
2014-03-11,"Coca-Cola to Report Q1 2014 Financial Results on Tuesday, April 15, 2014, Before the Market Open",KO
2014-03-11,"#PreMarket Primer: Tuesday, March 11: BOJ Continues With Stimulus Package",KO
2014-03-11,PreMarket Primer  BOJ Continues With Stimulus Package,KO
2014-03-10,13D Filing from Coca Cola on Keurig Green Mountain Shows 10.1% Stake,KO
2014-03-10,"UPDATE: TD Ameritrade's IMX Sentiment for Feb. Gains, Now at 5.74",KO
2014-03-07,3 Of Many Reasons To Buy Stocks 'When You Have the Money',KO
2014-03-07,#PreMarket Primer: Friday March 7: Non-Farm Payrolls Will Likely Show Improvement,KO
2014-03-06,Comprehensive Guide To Consumer Staples ETFs,KO
2014-03-04,UPDATE: UBS Initiates Coverage on Coca-Cola at Neutral,KO
2014-03-04,UBS Initiates Coverage on Coca-Cola at Neutral,KO
2014-03-04,Fitch Making Cautious Comments on Coca Cola,KO
2014-03-04,UPDATE: Fitch Says Coke's 10-Yr Agreement With Green Coffee Mountain Roaster's is a Positive,KO
2014-03-04,UPDATE: Fitch is Concerned With Coca-Cola's High Gross Leverage That Has Been Elevated By Substantial Commercial Paper Balances,KO
2014-03-04,"UBS Sees Developed Market Challenges in Home & Personal Care, Beverages Sectors",KO
2014-03-04,Market Wrap For March 4: Bulls Take Over As Ukraine Fears Dissipate,KO
2014-03-03,"Play Ball, Make Money",KO
2014-03-03,Morgan Stanley Sees The Coca-Cola Company's 2014 Consensus EPS As Still Too High,KO
2014-02-28,Companies That Blame The Weather For Earnings Misses,KO
2014-02-28,What Companies Stand To Benefit From The 86th Academy Awards? ,KO
2014-02-27,3 Reasons To Heed Omar Little's Advice,KO
2014-02-27,"Green Mountain, Coca-Cola Close Equity Transaction, Green Mountain Sees Gross Proceeds ~$1.25B, Will Use Proceeds for Buyback, Funding Capex",KO
2014-02-27,"Green Mountain Coffee Roasters, Coca-Cola Co Close On Previously Announced Equity Transaction",KO
2014-02-26,Growing SodaStream On Collision Course with Keurig And Coca Cola,KO
2014-02-24,Market Wrap For February 24: Markets Showing Strength To Start The Week,KO
2014-02-21,Market Wrap For February 21: Markets End The Week On A Negative Note,KO
2014-02-21,3 Reasons Investors Should Toast Small-Cap Beverage Stocks,KO
2014-02-21,"Coca-Cola Co. Announces Letters of Intent with Reyes Holdings, Troy Taylor",KO
2014-02-20,Coca-Cola CFOr Gary P. Fayard To Retire,KO
2014-02-20,Coke Raises Qtr. Dividend from $0.28 to $0.305/Share,KO
2014-02-20,UPDATE: Coca-Cola's Kathy Waller Named as Replacement at CFO Position,KO
2014-02-20,3 Reasons Small-Cap Stocks Will Prosper From The Rise Of The Global Consumer Class,KO
2014-02-20,Market Wrap For Febuary 20: S&P 500 Inches Closer To New Highs,KO
2014-02-19,Mean Reversion  The Misunderstood Method Behind Big Market Blunders,KO
2014-02-19,U S  Markets Slump On Fed Rate Debate,KO
2014-02-19,PreMarket Primer  Tesla Earnings Expected Today ,KO
2014-02-19,"#PreMarket Primer: Wednesday, February 19: Tesla Earnings Expected Today",KO
2014-02-19,Coca-Cola Reports Decline In Carbonated Beverage Sales,KO
2014-02-18,How The Buy SIde Expects Coca Cola To Report ,KO
2014-02-18,"Stocks To Watch For February 18, 2014",KO
2014-02-18,"US Stock Futures Flat Ahead Of Coca-Cola Earnings, Housing Data",KO
2014-02-18,"Earnings Expectations For The Week Of February 17: Coca-Cola, Hewlett-Packard, Wal-Mart & More",KO
2014-02-18,Coca-Cola Earnings Preview: Looking For New Growth,KO
2014-02-18,"Earnings Scheduled For February 18, 2014",KO
2014-02-18,"Coca-Cola Company (The) Reports Q4 EPS of $0.46, Inline",KO
2014-02-18,From Coke Call: Green Mountain is Important to Serve Consumers While at Home,KO
2014-02-18,From Coke Call: Co. Will Focus More on Pricing Versus Volume in North America,KO
2014-02-18,From Coke Call: Marketing Will Combat Headwinds in Mexico,KO
2014-02-18,Mid-Day Market Update: US Stocks Mostly Higher; Forest Laboratories Shares Jump On Actavis Deal,KO
2014-02-18,Coca-Cola Sharply Lower Despite Matching Earnings Estimates,KO
2014-02-18,UPDATE: Coca-Cola Posts Drop In Q4 Net Profit,KO
2014-02-18,Mid-Afternoon Market Update: Actavis Acquisition of Forest Labs Dominates Headlines as Markets Remain Mixed,KO
2014-02-18,"Market Wrap For February 18: Dow Finishes Lower, Nasdaq Still Hot ",KO
2014-02-18,"Coke Earnings Call Now Moving Into Q&A, Exec Recently Voiced Concern with Consumers in Southern Europe",KO
2014-02-18,From Coke Earnings Call: CFO Will Recommend 2014 Dividend Increase,KO
2014-02-18,From Coca-Cola Earnings Conference Call: Saw 6% Volume Decline in Brazil During Qtr.,KO
2014-02-18,Benzinga's Top #PreMarket Losers,KO
2014-02-18,Mid-Morning Market Update: Markets Mixed; Coca-Cola Posts Decline In Profit,KO
2014-02-17,Coke Q4 2013 Earnings Preview  Small Profit Rise Seen,KO
2014-02-16,S P 500 Nears Mid January All Time High Of 1 850 ,KO
2014-02-14,Earnings For Feb  17 21  Wal Mart  Coca Cola  HP  Groupon,KO
2014-02-14,Benzinga Weekly Preview: Investors Get A Break As Earnings Slow,KO
2014-02-13,Stocks For 2014  High Yield And Fairly Valued Dividend Stocks ,KO
2014-02-13,What Investors Expect From Pepsi ,KO
2014-02-12,Pepsi Q4 Earnings Preview  Will It Remain The Choice Of A New Generation ,KO
2014-02-12,Is The Beverage Industry Now Like The High-Tech Sector?,KO
2014-02-12,What Is The Tell From The Coca-Cola Deal With Green Mountain?,KO
2014-02-11,Green Mountain Coffee Roasters Shows Value of Correlation Trading,KO
2014-02-11,3 Reasons To Trust Dividends More Than Analysts,KO
2014-02-10,Will Green Mountain 'Revert to the Mean' After Its Coca-Cola Deal?,KO
2014-02-10,Wall Street Analyst: SodaStream Has No Reason To Worry Over Keurig Cold,KO
2014-02-07,Was The Beverage Industry The Big Winner From The Super Bowl?,KO
2014-02-07,Herb Greenberg Thinks Green Mountain Isn't Much Without Coke ,KO
2014-02-06,Mid-Morning Market Update: Markets Rise; General Motors Earnings Miss Estimates,KO
2014-02-06,"SodaStream Shares Up 6.5%, Monster Up ~1.5% as Coke Stake in Green Mountain Has Rumor Mill Churning",KO
2014-02-06,SodaStream Makes Positive Comments on Coke Deal with Green Mountain,KO
2014-02-06,Mid-Day Market Update: Green Mountain Coffee Shares Jump After Coca-Cola Deal; Twitter Falls,KO
2014-02-06,"Moody's Issues Report: Coke, Green Mountain Deal Credit Positive for Both Cos.",KO
2014-02-06,David Einhorn's Greenlight Capital Declines Comment on Green Mountain/Coke Deal,KO
2014-02-06,Green Mountain Coffee Roasters Soars,KO
2014-02-06,Morgan Stanley Considers Potential Impact of Coca-Cola's Agreement with GMCR,KO
2014-02-06,Coke Invests  1 25 Billion In Green Mountain,KO
2014-02-06,"Moody's Issues Report: Coke, Green Mountain Deal Credit Positive for Both Cos.",KO
2014-02-06,What Companies Stand To Benefit From The Winter Olympics In Sochi?,KO
2014-02-06,Benzinga's Top #PreMarket Gainers,KO
2014-02-06,Stocks Hitting 52-Week Highs,KO
2014-02-06,"Blame It On Coca-Cola: Green Mountain Up, SodaStream Down",KO
